State,Votes,Winning.Party,Population,BIO,COW,GEO,HYC,NG-,NUC,OOG,PC-,PEL,TSN,WND,total
Alabama,9,Republicans,4447100,0,34284,0,0,0,0,0,0,48,0,0,34284
Alaska,3,Republicans,626932,51,541,0,1549,2323,0,0,0,787,0,164,4628
Arizona,11,Republicans,5130632,0,0,0,0,0,0,0,0,0,0,0,0
Arkansas,6,Republicans,2673400,1402,23800,0,3418,18259,13421,0,0,42,37,0,60337
California,55,Democrats,33871648,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,9,Democrats,4301261,0,29980,0,1918,12668,0,0,0,10,1020,9425,55011
Connecticut,7,Democrats,3405565,869,177,0,286,17808,16575,0,0,100,347,14,36076
Delaware,3,Democrats,783600,75,479,0,0,7819,0,277,0,54,172,0,8822
Florida,29,Republicans,15982378,4560,0,0,219,0,29320,0,0,0,601,0,34700
Georgia,16,Republicans,8186453,4657,37890,0,3082,52979,34481,0,97,121,1076,0,134262
Hawaii,4,Democrats,1211537,322,1519,260,118,0,0,42,0,6401,821,644,3726
Idaho,4,Republicans,1293953,584,61,97,9446,3290,0,0,0,0,39,2427,15944
Illinois,20,Democrats,12419293,573,59315,0,129,17416,98240,282,0,65,95,10627,186677
Indiana,11,Republicans,6080485,448,72582,0,415,20118,0,2114,497,113,285,4903,101362
Iowa,6,Republicans,2926324,0,25601,0,956,3088,4703,0,62,73,0,0,34410
Kansas,6,Republicans,2688418,71,0,0,0,0,0,0,0,0,12,14113,14196
Kentucky,8,Republicans,4041769,452,0,0,3450,8255,0,0,0,0,29,0,12186
Louisiana,8,Republicans,4468976,2687,12014,0,1103,66194,17152,2090,4771,15,194,0,106205
Maine,3,Democrats,1274923,2826,70,0,2968,3691,0,0,0,120,29,1614,11198
Maryland,10,Democrats,5296486,547,13826,0,1397,5461,14760,0,0,176,913,527,37431
Massachusetts,11,Democrats,6349097,1194,1892,0,770,21415,5414,0,0,438,1949,237,32871
Michigan,16,Republicans,9938444,2503,40560,0,1548,29831,31552,1615,711,121,60,4693,113073
Mississippi,6,Republicans,2844658,1493,5342,0,0,50150,5897,0,0,17,5,0,62887
Minnesota,10,Democrats,4919479,1806,23484,0,884,9018,13861,0,0,31,57,10637,59747
Missouri,10,Republicans,5595211,147,60599,0,1237,6082,9430,0,0,77,210,1123,78828
Montana,3,Republicans,902195,22,14329,0,10183,694,0,9,443,17,11,2130,27821
Nebraska,5,Republicans,1711263,94,21914,0,1725,714,9351,0,0,6,8,3793,37599
Nevada,6,Democrats,1998257,26,2167,3848,1767,28839,0,1,0,11,2918,344,39910
New Hampshire,4,Democrats,1235786,1675,422,0,1121,4739,10761,0,0,30,54,447,19219
New Jersey,14,Democrats,8414350,0,1315,0,0,43643,29885,222,74,92,0,22,75161
New Mexico,5,Democrats,1819046,18,18365,16,146,9997,0,0,0,50,976,3614,33132
New York,29,Democrats,18976457,2290,0,0,0,0,0,0,0,0,1067,0,3357
North Carolina,15,Republicans,8049313,2423,37539,0,4529,39386,42786,0,0,284,4016,6,130685
North Dakota,3,Republicans,642200,11,26589,0,1912,872,0,46,0,30,0,8080,37510
Ohio,18,Republicans,11353140,764,68944,0,517,28866,16817,902,969,215,193,1255,119227
Oklahoma,7,Republicans,3450654,313,19164,0,2382,36381,0,0,0,18,11,19913,78164
Oregon,7,Democrats,3421399,992,1898,197,33700,15353,0,0,0,5,183,7163,59486
Pennsylvania,20,Republicans,12281054,2382,54453,0,2376,67866,82924,498,189,267,383,3472,214543
Rhode Island,4,Democrats,1048319,205,0,0,0,6296,0,0,0,32,41,33,6575
South Carolina,9,Republicans,4012012,2372,21006,0,2399,16173,55826,0,0,117,35,0,97811
South Dakota,3,Republicans,754844,0,2083,0,4134,997,0,0,0,4,2,3145,10361
Tennessee,11,Republicans,5689283,1001,31168,0,7418,11296,29578,15,0,121,151,38,80665
Texas,38,Republicans,20851820,1735,121231,0,1103,227554,42079,2625,120,81,1108,57551,455106
Utah,6,Republicans,2233169,84,25897,530,816,8548,0,0,0,31,1023,827,37725
Vermont,3,Democrats,608827,473,0,0,1056,0,0,0,0,0,155,293,1977
Virginia,13,Democrats,7078515,4124,16551,0,1526,40656,29732,0,0,537,65,0,92654
Washington,12,Democrats,5894121,2017,4602,0,76843,11172,9626,402,0,20,89,8042,112793
West Virginia,5,Republicans,1808344,5,71412,0,1410,1227,0,25,0,123,6,1432,75517
Wisconsin,10,Republicans,5363675,1422,33370,0,2405,15720,10151,0,120,26,38,1521,64747
Wyoming,3,Republicans,493782,0,39770,0,998,758,0,358,0,45,3,4363,46250
